source_sk,fuente,kl_divergencia,total_palabras
28,digital.lasegunda.com,7.287721,1026
27,digital.elmercurio.com,7.139057,15941
97,revo30.org,5.656179,40827
30,ecovisiones.cl,4.22223,916
8,bnamericas.com,3.446007,855
95,radiopolar.com,3.426822,692
20,diarioantofagasta.cl,3.075098,925
83,portaldisc.com,3.065956,11564
22,diarioelcentro.cl,3.046101,1436
9,canal9.cl,2.982508,1513
105,tribunalcalificador.cl,2.915398,9554
60,itseller.cl,2.868826,3542
99,santiagotimes.cl,2.850398,29394
10,caras.cl,2.833161,10539
91,puntoticket.com,2.807506,2843
53,fotech.cl,2.766346,1149
45,eltipografo.cl,2.709511,2283
13,chocale.cl,2.52681,3026
42,elpinguino.com,2.486252,2206
64,lahora.cl,2.238586,3022
59,iquiqueonline.cl,2.128688,2930
7,blog.clay.cl,1.961704,8839
79,montenbaik.com,1.891735,23599
82,pisapapeles.net,1.85608,56028
49,espn.cl,1.729086,10469
21,diarioconcepcion.cl,1.702663,16575
74,madboxpc.com,1.679872,169324
102,tarreo.com,1.638099,33713
100,servel.cl,1.592783,50939
62,kilometrocero.cl,1.573785,9118
85,pousta.com,1.573519,22048
56,hyperconectados.com,1.568024,314605
75,mega.cl,1.493766,12670
36,ellibero.cl,1.397028,9893
52,fmdos.cl,1.362223,12946
11,chilecologico.cl,1.340976,32317
25,diarioestrategia.cl,1.319435,98590
103,terra.cl,1.192184,818027
80,ohmygeek.net,1.188501,127631
23,diarioeldia.cl,1.185272,15279
51,finde.latercera.com,1.139767,3600197
81,pagina7.cl,1.130661,48064
48,encancha.cl,1.129543,30173
24,diarioelheraldo.cl,1.096663,16334
96,redgol.cl,1.005123,111076
84,portalportuario.cl,0.947085,5686594
86,prensafutbol.cl,0.926145,2095695
55,glamorama.latercera.com,0.912647,1219601
73,limalimon.cl,0.88354,2136200
71,latendencia.cl,0.86785,159179
5,america-retail.com,0.82717,8248525
69,lared.cl,0.81694,476855
4,alairelibre.cl,0.702195,1645290
54,futuro.cl,0.6952,4739043
61,itvpatagonia.com,0.647654,271766
89,pudahuel.cl,0.635748,1027105
66,lanalhuenoticias.cl,0.590822,521282
76,meganoticias.cl,0.518235,140272
1,13.cl,0.495542,2482270
90,puentealtoaldia.com,0.479444,680713
35,elinsular.cl,0.476709,1286572
41,elperiscopio.cl,0.455416,1425966
26,diariolongino.cl,0.448771,985103
78,miradiols.cl,0.438273,631117
106,tvn.cl,0.407567,880860
15,ciperchile.cl,0.403352,677165
19,df.cl,0.399736,10765212
92,radio.uchile.cl,0.366866,5452292
43,elrancaguino.cl,0.355708,4711186
94,radionuevomundo.cl,0.337,1092148
14,chvnoticias.cl,0.32522,2058085
29,duna.cl,0.307637,1278351
40,elobservatodo.cl,0.306547,2264970
18,cronicadigital.cl,0.294264,2546934
44,elrancahuaso.cl,0.272889,927266
12,chilevision.cl,0.270819,3402321
31,elamaule.cl,0.270224,918920
88,publimetro.cl,0.268239,4209729
46,elvacanudo.cl,0.265522,819588
77,mercuriovalpo.cl,0.264214,801014
32,elciudadano.com,0.263644,10903506
63,lacuarta.com,0.263236,11931181
37,elmorrocotudo.cl,0.258205,1336890
39,elnortero.cl,0.253697,918174
67,laopinon.cl,0.242621,854237
68,laprensaaustral.cl,0.208723,6151092
58,infogate.cl,0.196201,3856542
104,theclinic.cl,0.147962,3329481
16,cnnchile.com,0.147596,2978459
33,eldesconcierto.cl,0.139848,4659706
38,elmostrador.cl,0.131402,9432347
93,radioagricultura.cl,0.115101,6945180
65,lanacion.cl,0.113688,4497500
34,eldinamo.cl,0.105057,3973568
47,emol.com,0.098466,4797650
3,adnradio.cl,0.094695,14808221
2,24horas.cl,0.086997,10403713
17,cooperativa.cl,0.086142,12888800
101,t13.cl,0.08613,12464704
72,latercera.com,0.08023,14626238
6,biobiochile.cl,0.068973,33911948
